Company,Category,Data Type,Years to $500M Milestone,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10,Year 11,Year 12,Year 13,Year 14,Year 15
Xiaomi,Hardware,Annual Revenue (Billions USD),N/A,0.00,0.85,2.00,5.20,12.50,12.50,10.00,18.00,25.40,29.80,37.80,50.90,41.50,38.20,51.60,
Block,Hardware,Annual Revenue (Billions USD),N/A,0.00,0.00,0.04,0.20,0.55,0.85,1.26,1.71,2.21,3.30,4.71,9.50,17.66,17.53,21.92,24.12
Tesla,Hardware,Annual Revenue (Billions USD),N/A,0.00,0.01,0.05,0.12,0.07,0.02,0.11,0.12,0.20,0.41,2.01,3.20,4.05,7.00,11.76,21.46
Beats,Hardware,Annual Revenue (Billions USD),N/A,0.00,0.00,0.03,0.15,0.35,0.50,0.86,1.20,1.50,1.80,2.00,2.20,2.50,2.50,2.00,2.50
DJI,Hardware,Annual Revenue (Billions USD),N/A,0.00,0.00,0.01,0.03,0.08,0.13,0.20,0.50,1.00,1.30,2.70,2.70,2.80,2.70,3.60,4.00
Fitbit,Hardware,Annual Revenue (Billions USD),N/A,0.00,0.00,0.00,0.00,0.00,0.01,0.14,0.27,0.75,1.86,2.17,2.17,1.51,1.43,1.43,1.68
Peloton,Hardware,Annual Revenue (Billions USD),N/A,0.00,0.00,0.00,0.01,0.06,0.17,0.22,0.44,0.72,1.83,4.02,3.58,2.81,,,
Anker,Hardware,Annual Revenue (Billions USD),N/A,0.00,0.00,0.00,0.00,0.02,0.06,0.11,0.35,0.66,0.88,1.20,1.70,1.38,,,
Rivian,Hardware,Annual Revenue (Billions USD),N/A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.21,4.37,,
GoPro,Hardware,Annual Revenue (Billions USD),N/A,0.00,0.00,0.01,0.03,0.06,0.24,0.99,1.39,1.62,1.18,1.21,0.89,1.19,,,
Cursor,Software/AI,ARR to $500M Milestone (Billions USD),2,0.00,0.50,,,,,,,,,,,,,,
Anthropic,Software/AI,ARR to $500M Milestone (Billions USD),3,0.00,0.00,1.40,,,,,,,,,,,,,
Slack,Software/AI,ARR to $500M Milestone (Billions USD),5,0.00,0.00,0.02,0.34,0.50,,,,,,,,,,,
Uber,Software/AI,ARR to $500M Milestone (Billions USD),6,0.00,0.00,0.05,0.41,0.45,0.50,,,,,,,,,,
OpenAI,Software/AI,ARR to $500M Milestone (Billions USD),7,0.00,0.00,0.00,0.00,0.03,0.03,0.50,,,,,,,,,
Zoom,Software/AI,ARR to $500M Milestone (Billions USD),9,0.00,0.00,0.01,0.05,0.08,0.15,0.23,0.33,0.50,,,,,,,
Figma,Software/AI,ARR to $500M Milestone (Billions USD),10,0.00,0.00,0.01,0.02,0.03,0.06,0.12,0.20,0.30,0.50,,,,,,
DocuSign,Software/AI,ARR to $500M Milestone (Billions USD),15,0.00,0.00,0.00,0.01,0.02,0.03,0.04,0.06,0.08,0.11,0.15,0.20,0.25,0.32,0.50, 
